Date,BAB Strategy Return
2019-12-10,-0.0022803732150891336
2019-12-11,-0.0013061622716737942
2019-12-12,-0.02039882746319277
2019-12-13,0.011199223289013996
2019-12-16,0.001390036249685922
2019-12-17,-0.004198090320779224
2019-12-18,-0.010189721296515056
2019-12-19,0.01600081295024595
2019-12-20,-0.001155445376687862
2019-12-23,-0.007704663735466559
2019-12-24,0.002034610310684489
2019-12-26,-0.0066129735561353264
2019-12-27,0.0031931765476713725
2019-12-30,-0.000692694344496203
